,source,drugid,protid,label
44582,bindingdb,DR039329,PR000488,0
44583,bindingdb,DR039330,PR000012,0
44584,bindingdb,DR030643,PR000502,0
44585,bindingdb,DR038808,PR000469,0
44586,bindingdb,DR025632,PR000012,0
44587,bindingdb,DR026181,PR000192,0
44588,bindingdb,DR028514,PR000028,0
44589,bindingdb,DR039331,PR000217,0
44590,bindingdb,DR028003,PR000733,0
44591,bindingdb,DR038286,PR000489,0
44592,bindingdb,DR039321,PR000217,0
44593,bindingdb,DR039332,PR000040,0
44594,bindingdb,DR039333,PR000594,0
44595,bindingdb,DR031278,PR000395,0
44596,bindingdb,DR028879,PR000475,0
44597,bindingdb,DR039334,PR000032,0
44598,bindingdb,DR039335,PR000494,0
44599,bindingdb,DR039336,PR000300,0
44600,bindingdb,DR039337,PR000007,0
44601,bindingdb,DR039338,PR000486,0
44602,bindingdb,DR039339,PR000476,0
44603,bindingdb,DR035596,PR000395,0
44604,bindingdb,DR039340,PR000477,0
44605,bindingdb,DR039341,PR000108,0
44606,bindingdb,DR039342,PR000632,0
44607,bindingdb,DR039343,PR000020,0
44608,bindingdb,DR039344,PR000059,0
44609,bindingdb,DR036499,PR000261,0
44610,bindingdb,DR039345,PR000006,0
44611,bindingdb,DR039346,PR000316,0
44612,bindingdb,DR039347,PR000509,0
44613,bindingdb,DR039348,PR000471,0
44614,bindingdb,DR039349,PR000475,0
44615,bindingdb,DR039350,PR000454,0
44616,bindingdb,DR039351,PR000220,0
44617,bindingdb,DR036320,PR000087,0
44618,bindingdb,DR039352,PR000217,0
44619,bindingdb,DR039353,PR000052,0
44620,bindingdb,DR039354,PR000099,0
44621,bindingdb,DR039355,PR000072,0
44622,bindingdb,DR039356,PR000149,0
44623,bindingdb,DR039357,PR000012,0
44624,bindingdb,DR039358,PR000141,0
44625,bindingdb,DR029893,PR000517,0
44626,bindingdb,DR039359,PR000474,0
44627,bindingdb,DR039360,PR000496,0
44628,bindingdb,DR039361,PR000025,0
44629,bindingdb,DR039362,PR000039,0
44630,bindingdb,DR039363,PR000067,0
44631,bindingdb,DR039364,PR000261,0
44632,bindingdb,DR039365,PR000454,0
44633,bindingdb,DR039366,PR000537,0
44634,bindingdb,DR039367,PR000454,0
44635,bindingdb,DR039368,PR000488,0
44636,bindingdb,DR039369,PR000217,0
44637,bindingdb,DR039370,PR000463,0
44638,bindingdb,DR039371,PR000017,0
44639,bindingdb,DR039372,PR000040,0
44640,bindingdb,DR039373,PR000172,0
44641,bindingdb,DR039374,PR000492,0
44642,bindingdb,DR039375,PR000160,0
44643,bindingdb,DR039376,PR000007,0
44644,bindingdb,DR039377,PR000605,0
44645,bindingdb,DR018900,PR000008,0
44646,bindingdb,DR039378,PR000418,0
44647,bindingdb,DR008763,PR000156,0
44648,bindingdb,DR039379,PR000027,0
44649,bindingdb,DR039380,PR000112,0
44650,bindingdb,DR031653,PR000197,0
44651,bindingdb,DR039381,PR000040,0
44652,bindingdb,DR034143,PR000515,0
44653,bindingdb,DR017556,PR000617,0
44654,bindingdb,DR039382,PR000289,0
44655,bindingdb,DR039383,PR000089,0
44656,bindingdb,DR029748,PR000251,0
44657,bindingdb,DR033337,PR000120,0
44658,bindingdb,DR039384,PR000494,0
44659,bindingdb,DR032806,PR000423,0
44660,bindingdb,DR039385,PR000460,0
44661,bindingdb,DR039386,PR000351,0
44662,bindingdb,DR032355,PR000411,0
44663,bindingdb,DR027181,PR000008,0
44664,bindingdb,DR037251,PR000189,0
44665,bindingdb,DR033591,PR000039,0
44666,bindingdb,DR039387,PR000454,0
44667,bindingdb,DR039388,PR000300,0
44668,bindingdb,DR036478,PR000476,0
44669,bindingdb,DR039389,PR000039,0
44670,bindingdb,DR039390,PR000508,0
44671,bindingdb,DR039391,PR000467,0
44672,bindingdb,DR039392,PR000195,0
44673,bindingdb,DR039393,PR000141,0
44674,bindingdb,DR039394,PR000025,0
44675,bindingdb,DR039395,PR000454,0
44676,bindingdb,DR039396,PR000040,0
44677,bindingdb,DR039397,PR000016,0
44678,bindingdb,DR039398,PR000454,0
44679,bindingdb,DR039399,PR000468,0
44680,bindingdb,DR038039,PR000184,0
44681,bindingdb,DR039400,PR000494,0
44682,bindingdb,DR039401,PR000141,0
44683,bindingdb,DR039402,PR000488,0
44684,bindingdb,DR036540,PR000486,0
44685,bindingdb,DR039403,PR000190,0
44686,bindingdb,DR039404,PR000446,0
44687,bindingdb,DR039405,PR000220,0
44688,bindingdb,DR039406,PR000507,0
44689,bindingdb,DR032242,PR000495,0
44690,bindingdb,DR039407,PR000512,0
44691,bindingdb,DR039408,PR000421,0
44692,bindingdb,DR026529,PR000032,0
44693,bindingdb,DR039409,PR000040,0
44694,bindingdb,DR039410,PR000501,0
44695,bindingdb,DR039411,PR000517,0
44696,bindingdb,DR039412,PR000172,0
44697,bindingdb,DR039413,PR000172,0
44698,bindingdb,DR039414,PR000597,0
44699,bindingdb,DR039415,PR000012,0
44700,bindingdb,DR039416,PR000463,0
44701,bindingdb,DR027341,PR000194,0
44702,bindingdb,DR039417,PR000522,0
44703,bindingdb,DR039418,PR000037,0
44704,bindingdb,DR039419,PR000497,0
44705,bindingdb,DR039420,PR000016,0
44706,bindingdb,DR026269,PR000629,0
44707,bindingdb,DR031888,PR000401,0
44708,bindingdb,DR026434,PR000476,0
44709,bindingdb,DR039421,PR000348,0
44710,bindingdb,DR039422,PR000029,0
44711,bindingdb,DR028975,PR000470,0
44712,bindingdb,DR039423,PR000086,0
44713,bindingdb,DR039424,PR000316,0
44714,bindingdb,DR039425,PR000467,0
44715,bindingdb,DR030453,PR000147,0
44716,bindingdb,DR032914,PR000484,0
44717,bindingdb,DR039426,PR000478,0
44718,bindingdb,DR039427,PR000184,0
44719,bindingdb,DR039428,PR000509,0
44720,bindingdb,DR039429,PR000039,0
44721,bindingdb,DR038107,PR000225,0
44722,bindingdb,DR037864,PR000476,0
44723,bindingdb,DR039430,PR000141,0
44724,bindingdb,DR039431,PR000065,0
44725,bindingdb,DR039432,PR000456,0
44726,bindingdb,DR037605,PR000476,0
44727,bindingdb,DR039433,PR000476,0
44728,bindingdb,DR008571,PR000040,0
44729,bindingdb,DR039434,PR000457,0
44730,bindingdb,DR039435,PR000014,0
44731,bindingdb,DR039436,PR000017,0
44732,bindingdb,DR039437,PR000501,0
44733,bindingdb,DR039438,PR000251,0
44734,bindingdb,DR039439,PR000501,0
44735,bindingdb,DR039440,PR000040,0
44736,bindingdb,DR039441,PR000040,0
44737,bindingdb,DR039442,PR000169,0
44738,bindingdb,DR039443,PR000038,0
44739,bindingdb,DR039444,PR000512,0
44740,bindingdb,DR039445,PR000488,0
44741,bindingdb,DR039446,PR000032,0
44742,bindingdb,DR031148,PR000475,0
44743,bindingdb,DR039447,PR000610,0
44744,bindingdb,DR039448,PR000334,0
44745,bindingdb,DR037563,PR000216,0
44746,bindingdb,DR004753,PR000174,0
44747,bindingdb,DR039449,PR000141,0
44748,bindingdb,DR039450,PR000198,0
44749,bindingdb,DR021449,PR000442,0
44750,bindingdb,DR039451,PR000497,0
44751,bindingdb,DR039452,PR000037,0
44752,bindingdb,DR039453,PR000467,0
44753,bindingdb,DR039454,PR000016,0
44754,bindingdb,DR039455,PR000040,0
44755,bindingdb,DR039456,PR000474,0
44756,bindingdb,DR039457,PR000474,0
44757,bindingdb,DR039458,PR000480,0
44758,bindingdb,DR011806,PR000146,0
44759,bindingdb,DR039459,PR000112,0
44760,bindingdb,DR039460,PR000074,0
44761,bindingdb,DR039461,PR000467,0
44762,bindingdb,DR030319,PR000147,0
44763,bindingdb,DR039462,PR000034,0
44764,bindingdb,DR032468,PR000460,0
44765,bindingdb,DR039463,PR000455,0
44766,bindingdb,DR039464,PR000182,0
44767,bindingdb,DR039465,PR000463,0
44768,bindingdb,DR039466,PR000110,0
44769,bindingdb,DR039467,PR000454,0
44770,bindingdb,DR039468,PR000512,0
44771,bindingdb,DR037015,PR000147,0
44772,bindingdb,DR039469,PR000007,0
44773,bindingdb,DR039470,PR000212,0
44774,bindingdb,DR039471,PR000494,0
44775,bindingdb,DR039472,PR000149,0
44776,bindingdb,DR025208,PR000542,0
44777,bindingdb,DR039473,PR000457,0
44778,bindingdb,DR039474,PR000478,0
44779,bindingdb,DR039475,PR000468,0
44780,bindingdb,DR039476,PR000108,0
44781,bindingdb,DR031090,PR000117,0
44782,bindingdb,DR003753,PR000261,0
44783,bindingdb,DR039477,PR000007,0
44784,bindingdb,DR039478,PR000006,0
44785,bindingdb,DR039479,PR000554,0
44786,bindingdb,DR039480,PR000258,0
44787,bindingdb,DR039481,PR000475,0
44788,bindingdb,DR039482,PR000463,0
44789,bindingdb,DR022689,PR000529,0
44790,bindingdb,DR003293,PR000120,0
44791,bindingdb,DR039483,PR000496,0
44792,bindingdb,DR039484,PR000136,0
44793,bindingdb,DR039485,PR000474,0
44794,bindingdb,DR039486,PR000351,0
44795,bindingdb,DR039487,PR000138,0
44796,bindingdb,DR028215,PR000010,0
44797,bindingdb,DR039488,PR000454,0
44798,bindingdb,DR039489,PR000537,0
44799,bindingdb,DR039490,PR000085,0
44800,bindingdb,DR027049,PR000039,0
44801,bindingdb,DR039491,PR000026,0
44802,bindingdb,DR039492,PR000475,0
44803,bindingdb,DR039493,PR000509,0
44804,bindingdb,DR038621,PR000374,0
44805,bindingdb,DR039494,PR000471,0
44806,bindingdb,DR039495,PR000140,0
44807,bindingdb,DR039496,PR000486,0
44808,bindingdb,DR039497,PR000475,0
44809,bindingdb,DR039498,PR000482,0
44810,bindingdb,DR039499,PR000158,0
44811,bindingdb,DR039500,PR000501,0
44812,bindingdb,DR039501,PR000172,0
44813,bindingdb,DR039502,PR000261,0
44814,bindingdb,DR039503,PR000261,0
44815,bindingdb,DR014073,PR000466,0
44816,bindingdb,DR039504,PR000458,0
44817,bindingdb,DR027905,PR000332,0
44818,bindingdb,DR039505,PR000180,0
44819,bindingdb,DR039506,PR000460,0
44820,bindingdb,DR039507,PR000461,0
44821,bindingdb,DR032009,PR000343,0
44822,bindingdb,DR012835,PR000261,0
44823,bindingdb,DR039508,PR000468,0
44824,bindingdb,DR035029,PR000182,0
44825,bindingdb,DR039509,PR000001,0
44826,bindingdb,DR039510,PR000061,0
44827,bindingdb,DR039438,PR000169,0
44828,bindingdb,DR039511,PR000048,0
44829,bindingdb,DR039512,PR000014,0
44830,bindingdb,DR039513,PR000492,0
44831,bindingdb,DR018587,PR000442,0
44832,bindingdb,DR039514,PR000468,0
44833,bindingdb,DR039515,PR000316,0
44834,bindingdb,DR039516,PR000006,0
44835,bindingdb,DR039517,PR000672,0
44836,bindingdb,DR039518,PR000480,0
44837,bindingdb,DR030275,PR000477,0
44838,bindingdb,DR039519,PR000118,0
44839,bindingdb,DR037479,PR000475,0
44840,bindingdb,DR039520,PR000061,0
44841,bindingdb,DR038577,PR000016,0
44842,bindingdb,DR039521,PR000494,0
44843,bindingdb,DR039522,PR000486,0
44844,bindingdb,DR039523,PR000052,0
44845,bindingdb,DR039524,PR000048,0
44846,bindingdb,DR039525,PR000617,0
44847,bindingdb,DR039526,PR000099,0
44848,bindingdb,DR039527,PR000532,0
44849,bindingdb,DR036257,PR000546,0
44850,bindingdb,DR039528,PR000242,0
44851,bindingdb,DR039529,PR000454,0
44852,bindingdb,DR026139,PR000477,0
44853,bindingdb,DR039530,PR000029,0
44854,bindingdb,DR039531,PR000325,0
44855,bindingdb,DR039532,PR000457,0
44856,bindingdb,DR039533,PR000496,0
44857,bindingdb,DR039534,PR000468,0
44858,bindingdb,DR037941,PR000052,0
44859,bindingdb,DR039535,PR000517,0
44860,bindingdb,DR039536,PR000110,0
44861,bindingdb,DR039537,PR000172,0
44862,bindingdb,DR008763,PR000019,0
44863,bindingdb,DR039538,PR000154,0
44864,bindingdb,DR039539,PR000638,0
44865,bindingdb,DR039540,PR000477,0
44866,bindingdb,DR039541,PR000454,0
44867,bindingdb,DR039542,PR000251,0
44868,bindingdb,DR039543,PR000012,0
44869,bindingdb,DR039544,PR000492,0
44870,bindingdb,DR039545,PR000454,0
44871,bindingdb,DR039546,PR000172,0
44872,bindingdb,DR039547,PR000182,0
44873,bindingdb,DR039548,PR000494,0
44874,bindingdb,DR039549,PR000418,0
44875,bindingdb,DR039550,PR000217,0
44876,bindingdb,DR029462,PR000483,0
44877,bindingdb,DR020828,PR000012,0
44878,bindingdb,DR039551,PR000734,0
44879,bindingdb,DR039552,PR000491,0
44880,bindingdb,DR026870,PR000475,0
44881,bindingdb,DR039553,PR000251,0
44882,bindingdb,DR039554,PR000172,0
44883,bindingdb,DR039555,PR000494,0
44884,bindingdb,DR039556,PR000110,0
44885,bindingdb,DR035934,PR000593,0
44886,bindingdb,DR039557,PR000735,0
44887,bindingdb,DR039558,PR000464,0
44888,bindingdb,DR005097,PR000459,0
44889,bindingdb,DR039559,PR000016,0
44890,bindingdb,DR039560,PR000007,0
44891,bindingdb,DR039561,PR000520,0
44892,bindingdb,DR039562,PR000494,0
44893,bindingdb,DR039563,PR000395,0
44894,bindingdb,DR039564,PR000477,0
44895,bindingdb,DR039565,PR000457,0
44896,bindingdb,DR039566,PR000520,0
44897,bindingdb,DR039567,PR000094,0
44898,bindingdb,DR036073,PR000012,0
44899,bindingdb,DR039568,PR000374,0
44900,bindingdb,DR039569,PR000094,0
44901,bindingdb,DR039570,PR000158,0
44902,bindingdb,DR039571,PR000217,0
44903,bindingdb,DR039572,PR000052,0
44904,bindingdb,DR011551,PR000527,0
44905,bindingdb,DR039573,PR000251,0
44906,bindingdb,DR014676,PR000017,0
44907,bindingdb,DR033951,PR000061,0
44908,bindingdb,DR039574,PR000475,0
44909,bindingdb,DR039575,PR000477,0
44910,bindingdb,DR039576,PR000461,0
44911,bindingdb,DR030763,PR000004,0
44912,bindingdb,DR039577,PR000039,0
44913,bindingdb,DR039578,PR000468,0
44914,bindingdb,DR033672,PR000109,0
44915,bindingdb,DR026082,PR000354,0
44916,bindingdb,DR039579,PR000374,0
44917,bindingdb,DR039580,PR000460,0
44918,bindingdb,DR039581,PR000217,0
44919,bindingdb,DR039582,PR000258,0
44920,bindingdb,DR031679,PR000483,0
44921,bindingdb,DR036813,PR000488,0
44922,bindingdb,DR039583,PR000478,0
44923,bindingdb,DR039584,PR000238,0
44924,bindingdb,DR034983,PR000065,0
44925,bindingdb,DR039585,PR000463,0
44926,bindingdb,DR039586,PR000475,0
44927,bindingdb,DR035650,PR000061,0
44928,bindingdb,DR039587,PR000478,0
44929,bindingdb,DR039588,PR000131,0
44930,bindingdb,DR026394,PR000146,0
44931,bindingdb,DR039589,PR000190,0
44932,bindingdb,DR039590,PR000466,0
44933,bindingdb,DR039591,PR000158,0
44934,bindingdb,DR039592,PR000147,0
44935,bindingdb,DR034007,PR000120,0
44936,bindingdb,DR039593,PR000067,0
44937,bindingdb,DR037732,PR000501,0
44938,bindingdb,DR039594,PR000040,0
44939,bindingdb,DR038122,PR000461,0
44940,bindingdb,DR039595,PR000380,0
44941,bindingdb,DR039596,PR000476,0
44942,bindingdb,DR039597,PR000466,0
44943,bindingdb,DR039598,PR000492,0
44944,bindingdb,DR002741,PR000016,0
44945,bindingdb,DR039599,PR000461,0
44946,bindingdb,DR037715,PR000039,0
44947,bindingdb,DR039600,PR000470,0
44948,bindingdb,DR039601,PR000101,0
44949,bindingdb,DR015709,PR000180,0
44950,bindingdb,DR039602,PR000040,0
44951,bindingdb,DR039603,PR000261,0
44952,bindingdb,DR039604,PR000245,0
44953,bindingdb,DR039605,PR000029,0
44954,bindingdb,DR035815,PR000477,0
44955,bindingdb,DR039606,PR000497,0
44956,bindingdb,DR039607,PR000613,0
44957,bindingdb,DR039608,PR000461,0
44958,bindingdb,DR039609,PR000470,0
44959,bindingdb,DR039610,PR000149,0
44960,bindingdb,DR039611,PR000306,0
44961,bindingdb,DR039612,PR000411,0
44962,bindingdb,DR039613,PR000476,0
44963,bindingdb,DR039614,PR000454,0
44964,bindingdb,DR039615,PR000172,0
44965,bindingdb,DR039616,PR000040,0
44966,bindingdb,DR039617,PR000374,0
44967,bindingdb,DR031594,PR000531,0
44968,bindingdb,DR037169,PR000112,0
44969,bindingdb,DR036796,PR000149,0
44970,bindingdb,DR039618,PR000509,0
44971,bindingdb,DR039619,PR000028,0
44972,bindingdb,DR039620,PR000112,0
44973,bindingdb,DR038843,PR000457,0
44974,bindingdb,DR039621,PR000012,0
44975,bindingdb,DR039622,PR000172,0
44976,bindingdb,DR039623,PR000457,0
44977,bindingdb,DR039624,PR000149,0
44978,bindingdb,DR039625,PR000270,0
44979,bindingdb,DR039626,PR000497,0
44980,bindingdb,DR039627,PR000258,0
44981,bindingdb,DR039628,PR000512,0
44982,bindingdb,DR039629,PR000028,0
44983,bindingdb,DR035419,PR000039,0
44984,bindingdb,DR039630,PR000520,0
44985,bindingdb,DR026294,PR000007,0
44986,bindingdb,DR037504,PR000464,0
44987,bindingdb,DR039631,PR000141,0
44988,bindingdb,DR039632,PR000169,0
44989,bindingdb,DR039633,PR000007,0
44990,bindingdb,DR038992,PR000395,0
44991,bindingdb,DR039634,PR000454,0
44992,bindingdb,DR030138,PR000502,0
44993,bindingdb,DR039635,PR000477,0
44994,bindingdb,DR039636,PR000395,0
44995,bindingdb,DR039637,PR000012,0
44996,bindingdb,DR037261,PR000014,0
44997,bindingdb,DR038046,PR000112,0
44998,bindingdb,DR039638,PR000040,0
44999,bindingdb,DR030643,PR000575,0
45000,bindingdb,DR039639,PR000474,0
45001,bindingdb,DR039640,PR000359,0
45002,bindingdb,DR039641,PR000032,0
45003,bindingdb,DR037510,PR000197,0
45004,bindingdb,DR039642,PR000217,0
45005,bindingdb,DR039643,PR000251,0
45006,bindingdb,DR039644,PR000052,0
45007,bindingdb,DR039645,PR000590,0
45008,bindingdb,DR039646,PR000141,0
45009,bindingdb,DR010992,PR000134,0
45010,bindingdb,DR039647,PR000468,0
45011,bindingdb,DR010283,PR000692,0
45012,bindingdb,DR039648,PR000052,0
45013,bindingdb,DR039649,PR000052,0
45014,bindingdb,DR031266,PR000077,0
45015,bindingdb,DR039650,PR000014,0
45016,bindingdb,DR039651,PR000149,0
45017,bindingdb,DR026338,PR000374,0
45018,bindingdb,DR039652,PR000468,0
45019,bindingdb,DR039653,PR000348,0
45020,bindingdb,DR039654,PR000261,0
45021,bindingdb,DR026771,PR000446,0
45022,bindingdb,DR039655,PR000463,0
45023,bindingdb,DR039113,PR000309,0
45024,bindingdb,DR035298,PR000194,0
45025,bindingdb,DR039656,PR000463,0
45026,bindingdb,DR039657,PR000095,0
45027,bindingdb,DR026869,PR000118,0
45028,bindingdb,DR039658,PR000251,0
45029,bindingdb,DR033803,PR000502,0
45030,bindingdb,DR039659,PR000310,0
45031,bindingdb,DR039660,PR000054,0
45032,bindingdb,DR031660,PR000470,0
45033,bindingdb,DR039661,PR000217,0
45034,bindingdb,DR039662,PR000494,0
45035,bindingdb,DR039663,PR000032,0
45036,bindingdb,DR038944,PR000184,0
45037,bindingdb,DR027952,PR000118,0
45038,bindingdb,DR032027,PR000077,0
45039,bindingdb,DR039664,PR000526,0
45040,bindingdb,DR039665,PR000457,0
45041,bindingdb,DR039666,PR000569,0
45042,bindingdb,DR039667,PR000154,0
45043,bindingdb,DR028567,PR000568,0
45044,bindingdb,DR039668,PR000059,0
45045,bindingdb,DR039669,PR000258,0
45046,bindingdb,DR039670,PR000261,0
45047,bindingdb,DR039671,PR000334,0
45048,bindingdb,DR039424,PR000044,0
45049,bindingdb,DR039672,PR000016,0
45050,bindingdb,DR027014,PR000003,0
45051,bindingdb,DR039673,PR000521,0
45052,bindingdb,DR039674,PR000476,0
45053,bindingdb,DR039675,PR000269,0
45054,bindingdb,DR039676,PR000040,0
45055,bindingdb,DR039677,PR000180,0
45056,bindingdb,DR039678,PR000258,0
45057,bindingdb,DR028703,PR000016,0
45058,bindingdb,DR039679,PR000197,0
45059,bindingdb,DR039680,PR000070,0
45060,bindingdb,DR039681,PR000012,0
45061,bindingdb,DR039682,PR000572,0
45062,bindingdb,DR039683,PR000016,0
45063,bindingdb,DR039684,PR000466,0
45064,bindingdb,DR039685,PR000016,0
45065,bindingdb,DR034126,PR000469,0
45066,bindingdb,DR032197,PR000318,0
45067,bindingdb,DR039686,PR000251,0
45068,bindingdb,DR039687,PR000388,0
45069,bindingdb,DR036105,PR000388,0
45070,bindingdb,DR039688,PR000460,0
45071,bindingdb,DR026083,PR000039,0
45072,bindingdb,DR039689,PR000517,0
45073,bindingdb,DR039690,PR000529,0
45074,bindingdb,DR039691,PR000522,0
45075,bindingdb,DR039692,PR000075,0
45076,bindingdb,DR039693,PR000150,0
45077,bindingdb,DR030053,PR000380,0
45078,bindingdb,DR028276,PR000087,0
45079,bindingdb,DR039694,PR000217,0
45080,bindingdb,DR039695,PR000471,0
45081,bindingdb,DR039696,PR000512,0
45082,bindingdb,DR027494,PR000736,0
45083,bindingdb,DR039697,PR000509,0
45084,bindingdb,DR039698,PR000052,0
45085,bindingdb,DR039699,PR000024,0
45086,bindingdb,DR039700,PR000466,0
45087,bindingdb,DR026309,PR000737,0
45088,bindingdb,DR024099,PR000163,0
45089,bindingdb,DR039701,PR000029,0
45090,bindingdb,DR039702,PR000480,0
45091,bindingdb,DR039703,PR000172,0
45092,bindingdb,DR039704,PR000008,0
45093,bindingdb,DR029750,PR000052,0
45094,bindingdb,DR039705,PR000454,0
45095,bindingdb,DR028984,PR000016,0
45096,bindingdb,DR039706,PR000251,0
45097,bindingdb,DR039707,PR000463,0
45098,bindingdb,DR036120,PR000476,0
45099,bindingdb,DR039708,PR000454,0
45100,bindingdb,DR009838,PR000261,0
45101,bindingdb,DR039709,PR000087,0
45102,bindingdb,DR039710,PR000087,0
45103,bindingdb,DR029687,PR000225,0
45104,bindingdb,DR039711,PR000172,0
45105,bindingdb,DR039712,PR000517,0
45106,bindingdb,DR027897,PR000118,0
45107,bindingdb,DR032746,PR000463,0
45108,bindingdb,DR024626,PR000034,0
45109,bindingdb,DR039713,PR000499,0
45110,bindingdb,DR039714,PR000008,0
45111,bindingdb,DR029405,PR000197,0
45112,bindingdb,DR005524,PR000289,0
45113,bindingdb,DR039715,PR000040,0
45114,bindingdb,DR039716,PR000012,0
45115,bindingdb,DR039717,PR000454,0
45116,bindingdb,DR039718,PR000172,0
45117,bindingdb,DR033004,PR000657,0
45118,bindingdb,DR039719,PR000564,0
45119,bindingdb,DR039720,PR000471,0
45120,bindingdb,DR039721,PR000136,0
45121,bindingdb,DR039722,PR000014,0
45122,bindingdb,DR039723,PR000054,0
45123,bindingdb,DR039724,PR000130,0
45124,bindingdb,DR002165,PR000180,0
45125,bindingdb,DR039725,PR000061,0
45126,bindingdb,DR039726,PR000477,0
45127,bindingdb,DR036144,PR000486,0
45128,bindingdb,DR039727,PR000480,0
45129,bindingdb,DR039728,PR000316,0
45130,bindingdb,DR039729,PR000475,0
45131,bindingdb,DR039730,PR000154,0
45132,bindingdb,DR039731,PR000395,0
45133,bindingdb,DR039732,PR000085,0
45134,bindingdb,DR039733,PR000457,0
45135,bindingdb,DR039734,PR000494,0
45136,bindingdb,DR039735,PR000509,0
45137,bindingdb,DR039736,PR000477,0
45138,bindingdb,DR039737,PR000454,0
45139,bindingdb,DR039738,PR000032,0
45140,bindingdb,DR039739,PR000454,0
45141,bindingdb,DR039740,PR000454,0
45142,bindingdb,DR039741,PR000457,0
45143,bindingdb,DR018098,PR000012,0
45144,bindingdb,DR034753,PR000649,0
45145,bindingdb,DR039742,PR000368,0
45146,bindingdb,DR039743,PR000032,0
45147,bindingdb,DR039744,PR000054,0
45148,bindingdb,DR003010,PR000258,0
45149,bindingdb,DR026444,PR000473,0
45150,bindingdb,DR039745,PR000454,0
45151,bindingdb,DR039746,PR000458,0
45152,bindingdb,DR035350,PR000411,0
45153,bindingdb,DR039747,PR000482,0
45154,bindingdb,DR039748,PR000454,0
45155,bindingdb,DR039749,PR000025,0
45156,bindingdb,DR027299,PR000136,0
45157,bindingdb,DR039750,PR000455,0
45158,bindingdb,DR039751,PR000110,0
45159,bindingdb,DR039752,PR000454,0
45160,bindingdb,DR036028,PR000463,0
45161,bindingdb,DR039753,PR000007,0
45162,bindingdb,DR039754,PR000255,0
45163,bindingdb,DR039755,PR000138,0
45164,bindingdb,DR039756,PR000411,0
45165,bindingdb,DR039757,PR000467,0
